"","Year","Provinces","intermon","intermonH","premon","premonH","mon","monH","postmon","postmonH"
"X49.5",2011,"Uthai Thani",1.6227351641442,74.0235241057042,4.45863099761869,81.7959775132618,7.5999392004864,81.5975239886918,4.10396716826265,81.4292139149245
"X42.5",2011,"Uttaradit",1.95163055268,73.4349978223259,3.82980629851389,77.3760492630947,13.4946476650466,85.3526762132292,3.14333158462933,78.2033972457604
"X76.5",2011,"Yala",3.28985461071219,82.8007124776894,2.26298253110603,81.4143478436659,1.79707436293714,80.3509072449248,1.89691182754476,84.1960523573019
"X24.5",2011,"Yasothon",0.185417468558436,66.7036842873147,1.48074933320007,68.8476683814246,6.33945808276278,83.6781602636114,1.11056199990005,74.9663506104066
"X26.6",2012,"Amnat Charoen",0.534623513521623,69.6703081434423,2.40193435780282,71.8809306014668,12.2765533843255,82.0263970537619,2.53537515545853,73.1663049676201
"X6.6",2012,"Ang Thong",4.34620417793809,65.9130081293044,5.16919722367116,66.0172993386321,11.2782484880098,75.7268424517592,10.2209126922589,76.852651622613
"X1.6",2012,"Bangkok",6.86643741070318,72.2458231541625,4.40829331283008,71.0000401252994,13.7920373560651,76.7959427165305,34.4866882438555,78.8082027525913
"X27.6",2012,"Bungkan",3.46465456682576,71.0223728341767,3.20331094218985,79.8108600269664,4.50465601245447,85.0472298084606,2.64273152730662,69.5141182708741
"X20.6",2012,"Buri Ram",1.01833060056157,67.5238803127159,6.94869027780779,69.1548218033552,26.6772507083215,77.1429047952951,16.9692100991587,76.9865848016353
"X15.6",2012,"Chachoengsao",8.04207984954913,69.5561923225145,9.0308584917597,75.8173343676876,32.5980186199882,81.5561501986739,23.035933158125,79.2855009825333
"X9.6",2012,"Chai Nat",5.00678306411245,67.3669441585088,8.41424531732223,62.962092184574,7.66297341398989,74.3152056704746,16.377727492645,78.9992861887042
"X25.6",2012,"Chaiyaphum",1.99753319682876,71.0305914614556,6.07542508164403,74.3939912120036,15.606798488716,82.5783056855481,6.77982219255928,77.0658017477888
"X13.6",2012,"Chanthaburi",5.34921334539569,75.2838703472668,18.1207797657651,83.2732311803052,35.4308930683249,87.8846345870367,12.7799183611185,84.6361464342593
"X39.6",2012,"Chiang Mai",1.10161976301673,68.0155223807878,1.7997609917403,69.0987108138807,16.3328310000432,84.3607897730194,17.6376577190549,82.8395560534281
"X46.6",2012,"Chiang Rai",0.665455100696302,70.4314826228031,1.30050526012872,69.3600811863762,17.0380024239204,81.6432166962453,16.0626234788239,83.2025554826577
"X11.6",2012,"Chon Buri",4.94955412991815,71.3181884165513,7.09651402928079,77.1830882039925,13.5936603196021,79.6409955449624,16.5785116596205,81.2664116585609
"X70.6",2012,"Chumphon",2.54361869629921,82.1239590262812,9.69976225548237,80.1342190639168,25.0855920400406,83.5996804195798,13.6465620697821,85.8897733628972
"X35.6",2012,"Kalasin",2.78908577540479,68.0978057305274,4.61849419438967,71.8895356279477,12.3762674116161,80.2749567512275,13.5118366630885,72.9693968181058
"X50.6",2012,"Kamphaeng Phet",3.70760909979379,72.4551583968323,7.63989820178755,66.7715278393299,19.5229135186398,81.5989524716452,18.4592749965346,80.8327806359422
"X57.6",2012,"Kanchanaburi",4.55267626031521,74.0928453436206,6.52523128978908,75.0803284184879,17.7664251935621,87.2394319647956,17.2622027757148,82.9573586466114
"X29.6",2012,"Khon Kaen",2.15487387533654,68.6532253899388,4.75213588863538,69.2305117070786,12.3200058372693,77.2429449678133,10.8045609279013,75.1585641493345
"X65.6",2012,"Krabi",17.1452361524807,82.1201201099723,51.010224223203,84.1509033737299,32.879416265608,83.9308886680429,29.1645412406574,85.2598618459484
"X41.6",2012,"Lampang",0.705621149404493,70.109316128958,0.618214543408817,67.0730539675277,5.19962589188487,82.9562041306621,3.1793890803882,81.2908522641011
"X40.6",2012,"Lamphun",0.329000398090482,67.9153098643834,0.329000398090482,65.005518177072,3.39281660530809,80.1882416402065,15.6686439590592,80.2831980116824
"X31.6",2012,"Loei",1.00279692855922,71.2539696069907,6.74886574238841,72.9850381505419,17.9925815202347,80.6483161096405,9.72785726148955,76.1141573347125
"X7.6",2012,"Lop Buri",7.47584611261699,64.5155127216187,9.76291937675634,67.993661772585,30.0803461878438,78.9111056830905,20.5812894969458,74.552825315283
"X47.6",2012,"Mae Hong Son",0,64.939970023729,0.67599814506109,66.4753886120984,9.93717273239802,87.2979048040601,8.31477718425141,84.2918065070019
"X33.6",2012,"Maha Sarakham",1.11849965104972,67.6987309240852,3.34852727584749,69.062413238404,16.2194289923863,76.3679564397594,19.3063525748082,73.7983654437078
"X38.6",2012,"Mukdahan",0.484071154587155,71.0882855106667,2.22672731110091,75.3941342588784,11.5450970369036,83.2507569548013,6.38973924055045,71.8369446146315
"X17.6",2012,"Nakhon Nayok",2.21466576224954,71.8661172555293,3.64462320453495,76.1124230526757,5.46693480680243,84.1069737543118,8.39564988187516,78.6089109083794
"X59.6",2012,"Nakhon Pathom",6.40789978575147,69.9354363374674,4.79869656821404,67.3744211870375,14.3960897046421,75.7826070610918,19.7237764457301,79.3529149615048
"X37.6",2012,"Nakhon Phanom",0.282180140026767,71.1395403058266,2.43836104624445,79.5985282157459,6.85789044256253,84.4552391941839,5.6269870297949,71.1594433589729
"X19.6",2012,"Nakhon Ratchasima",2.7617160400363,70.113400039975,6.27035951253127,72.397362488456,17.5276342789189,78.9250381759572,17.4893225100032,76.8106878937944
"X48.6",2012,"Nakhon Sawan",2.11205911155781,66.6285062964844,3.82055683218064,64.671703428812,23.785295888149,77.1577242229102,35.922552653796,78.4186811707304
"X64.6",2012,"Nakhon Si Thammarat",3.05143523585706,82.2436579041562,3.97792338995172,80.6330012089789,12.2742717643755,79.3349501502532,20.7543829040959,85.1108080330542
"X44.6",2012,"Nan",0.139530592960236,70.2573096341723,1.25546125646563,71.0160881307295,7.68970019585196,84.8751164247432,3.76638376939688,81.947342861776
"X77.6",2012,"Narathiwat",4.71844769719255,84.9689865460232,2.69748763832782,81.9005860079553,3.49150617702915,80.1309822754454,7.24405954486422,85.3461233777539
"X28.6",2012,"Nong Bua Lam Phu",0.394370751887557,69.2278100848559,3.54933676698801,69.6765973355939,8.92263826145598,78.9547711976427,3.35215139104423,75.7322959640281
"X32.6",2012,"Nong Khai",0.194196250847181,68.7475766624723,1.16517750508309,73.695942626113,4.32086658134978,82.3138223034995,2.52455126101335,72.7621063760349
"X3.6",2012,"Nonthaburi",2.89868088685261,71.2608626846584,1.93149645137977,68.7565693772651,7.32959660840754,76.2091557147175,11.2862815032116,78.863224354558
"X5.6",2012,"P.Nakhon S.Ayutthaya",0.752142806722153,67.8167634373719,1.16963461450096,68.7291942630802,6.89248969259496,77.5158784168319,17.6071782147199,77.124088462902
"X4.6",2012,"Pathum Thani",1.23911477232835,70.8263241198197,1.36098603754929,70.9361826484353,5.45976956923842,78.3633578720659,7.16891482569567,77.7891506912684
"X75.6",2012,"Pattani",1.47733025098238,81.3829783269888,2.11145123480614,77.9725928050415,3.7564190572714,76.5534337145611,6.77628535821507,83.9059302913332
"X66.6",2012,"Phangnga",6.43612730745917,81.1752460584119,19.916223370082,84.7274169162731,26.4050574358184,84.7500603021081,15.8044869323876,84.5307340835458
"X74.6",2012,"Phatthalung",7.48637343899784,82.6371773379627,8.30082178135635,80.587631113924,11.437760245241,77.700388998249,28.0876643997058,84.5016760428551
"X45.6",2012,"Phayao",0.136578436996367,70.0084185198714,0.890269491423281,69.5006502138789,4.31438291997436,82.0426147698516,3.08170208569597,81.285764606803
"X55.6",2012,"Phetchabun",1.13988329389443,69.7387379929335,5.16225746189232,73.5029488845055,8.82444335612436,83.9086847737236,4.62591902429311,75.7065044398529
"X62.6",2012,"Phetchaburi",5.24413223281607,72.5666566917011,8.13720890904086,74.8669103600196,20.1130576729988,81.9223264549265,10.8260257659413,83.0478852827673
"X54.6",2012,"Phichit",3.21810588756268,66.8921779982412,5.40519202096486,65.1641976461026,14.6668974501462,79.9570356260166,11.7517377085022,78.1919479792529
"X53.6",2012,"Phitsanulok",1.8702554809341,71.2372540249909,7.78474252742565,69.7308892132291,20.7852625482265,83.5644398731773,14.5963922389231,79.0090302650643
"X43.6",2012,"Phrae",0.364948080623407,71.3364096007891,5.8470043604035,68.2117573370425,29.5456439086639,84.7185556445879,5.48156658787828,81.433027677088
"X67.6",2012,"Phuket",5.90004505980561,79.7667636826878,13.9820272315766,81.9092993302779,7.37439178181543,81.4006869909647,5.27708769707893,82.5952747718438
"X16.6",2012,"Prachin Buri",3.01439852014107,70.558122484135,13.230652271157,76.1196467081706,29.5064546682151,85.4486546804347,15.5407661597717,78.5487956579374
"X63.6",2012,"Prachuap Khiri Khan",3.66192101745719,74.3091701377267,6.02250237536463,76.8755774436205,9.41816860828299,82.7280385878959,7.88050842733883,83.9996161444027
"X69.6",2012,"Ranong",5.10834888197994,80.8327160982833,18.4998703101875,84.3814438077649,10.1558566393555,87.0380577545519,4.2912070307136,85.8292591015681
"X56.6",2012,"Ratchaburi",12.2119055718334,73.6083565236057,12.0369215906302,72.779509134605,22.9368049854028,81.3343277198042,22.9956173058782,82.933033474608
"X12.6",2012,"Rayong",10.3545066034987,73.5920449115413,16.887974753738,81.3191066528174,44.5010737727231,83.1510801719779,32.2887994918484,83.2322264463243
"X34.6",2012,"Roi Et",0.865919254921013,67.768778471077,2.85214142343248,70.4014240864688,15.7950064096785,78.1652694936068,17.1892451858654,73.1171533728545
"X18.6",2012,"Sa Kaeo",2.96894119896145,69.1030691833159,6.47381945062079,73.5440040922411,22.6432423307928,83.5530591042626,10.1645015673298,80.5297579144274
"X36.6",2012,"Sakon Nakhon",0.147198595859161,69.2049755919907,0.293861296292705,75.7166346196721,0.661187916658585,82.1860721328712,1.49869261109279,71.1113964063123
"X2.6",2012,"Samut Prakan",3.48293308672281,72.2711908735941,3.35585785123079,71.9854092885816,6.78554457518867,76.1177233373086,12.0005476760013,78.8554318795993
"X60.6",2012,"Samut Sakhon",13.3370726823503,72.4666522932641,11.8713708096467,71.1166908136726,20.4540510571616,76.1059372222501,40.6193390405751,79.6184756958406
"X61.6",2012,"Samut Songkhram",7.89990824894605,72.2693910134768,4.80812160426412,69.5898633508331,11.9773743534794,75.5939897018739,15.9698324713058,80.46886429465
"X10.6",2012,"Saraburi",2.8122062369045,68.1139501682226,2.59582295004153,71.5204528946808,11.9593271626914,80.901814730271,12.078523114479,76.0704424733701
"X72.6",2012,"Satun",10.3625218374686,80.7378192992198,16.0322107557842,83.3131090229608,8.79619616970041,83.2339808280361,12.1048571142666,84.6383397547739
"X22.6",2012,"Si Sa Ket",1.27830938838333,67.9067100183414,4.46867866643685,71.5255075411761,14.5688044278222,81.7668747810446,10.4649158566047,78.4256638947678
"X8.6",2012,"Sing Buri",0.313058601432443,65.2998281619723,1.56722616640807,64.5823088434673,0.940335699844845,74.5431259837424,1.41050354976727,77.0901806301772
"X71.6",2012,"Songkhla",6.15335491170457,81.1741862659014,9.90486057649646,81.2110948241583,13.9579391174841,78.9525897375428,36.1539402398751,84.5340522463959
"X52.6",2012,"Sukhothai",1.82514260052775,71.5396509721544,2.76527412992032,62.7938898284347,10.618652658894,80.4005380164252,6.80257435960399,80.36303085751
"X58.6",2012,"Suphan Buri",4.99301569792161,69.4522268448753,4.5593935692112,65.7737534954904,4.80505055031094,76.8177782703268,10.9661276362925,79.606012878418
"X68.6",2012,"Surat Thani",2.49318448919383,82.9302394499404,4.97506651728545,80.9332195480572,12.8657158474606,80.3327449229492,14.7313657914426,85.5221005486441
"X21.6",2012,"Surin",1.20103234674427,67.4112489226839,5.04252287504484,69.7643603477789,29.6068128806204,79.5116474574033,24.7803981287918,77.5431512041003
"X51.6",2012,"Tak",3.14126648882946,70.5559470512211,2.81767924666528,72.3936915226159,20.3812132175455,87.908225115225,15.2154679319925,83.0106839828654
"X73.6",2012,"Trang",4.72828802677442,81.018170883835,11.0055452225714,83.4613632366221,11.4772114463959,82.9930410046732,9.35471343918572,84.4907823008876
"X14.6",2012,"Trat",7.60822709604389,76.5416190432555,16.6659226522625,84.9895546421234,22.0972278023303,88.945423689638,11.3834203830186,85.3304458866274
"X23.6",2012,"Ubon Ratchathani",0.199843450106541,66.9717320466278,1.92392544679992,71.5814397549164,6.49324838294974,84.135860332478,6.3435089024205,76.8588461432452
"X30.6",2012,"Udon Thani",0.149376008269283,67.3493880269585,0.809907815439912,70.4473104140636,5.65869802629728,80.3086387471842,3.77246535086485,72.8866415829636
"X49.6",2012,"Uthai Thani",3.74443806417568,74.3560265056248,8.69910014889623,69.9752938865505,21.1661244901923,81.7439218574396,14.2624781510973,82.4940360767216
"X42.6",2012,"Uttaradit",0.867547765886637,70.8213175820716,2.89229456574005,68.3214375283983,15.07608542392,83.657976770401,5.42305231076259,78.9900519900852
"X76.6",2012,"Yala",1.18964815652309,82.0500085776808,2.89776042633959,81.3127163773876,4.59360885766332,78.3911292350898,10.5702397369887,84.8497352729409
"X24.6",2012,"Yasothon",0.0616846446563518,68.5318527771546,1.04863895915798,70.980418854218,12.6761944768803,80.4236110721622,6.0142528539943,72.9832115998139
"X26.7",2013,"Amnat Charoen",2.75422071787879,65.3690996646881,14.4742216775889,68.8991869297895,23.7093079013267,82.0989071455869,1.46518194895839,74.666455897418
"X6.7",2013,"Ang Thong",6.69924578187476,65.6819403049881,6.93543230077677,63.8905946416836,8.46357840094792,75.5659831105833,4.58443830051346,74.4183950936107
"X1.7",2013,"Bangkok",22.9184096770265,71.8767974080307,10.7104049388025,71.5130707717376,29.0085666843046,78.8384919993385,28.5034970145551,76.8150446250716
"X27.7",2013,"Bungkan",1.99493668643601,68.6547238112941,31.4566081971939,72.0066033935547,49.2753830937056,86.3278999224576,0.836188319165914,71.1622152293812
"X20.7",2013,"Buri Ram",7.88401277562812,64.9722345411587,11.6722220533655,64.2628056486652,25.3126804656393,79.7799622154657,4.30584683342958,77.3497739515382
"X15.7",2013,"Chachoengsao",5.76931002827646,69.3998947622696,5.89522601721406,74.4599700522307,14.5583325425103,83.1424381836601,5.53576101616442,76.8054415163787
"X9.7",2013,"Chai Nat",13.2342527201628,68.0288245402323,10.3325578899111,61.0460093161289,14.5959919706997,75.4195208103023,2.55806044847314,76.4887031097984
"X25.7",2013,"Chaiyaphum",4.04727139905044,69.9878517250639,10.4950035867701,68.6295798783373,19.9639593368448,83.1325091187792,3.21006394623275,76.9711819789449
"X13.7",2013,"Chanthaburi",9.05567023749286,72.88221889813,22.3128219714927,81.985286908272,41.0069213994501,88.1437294922231,13.3687304446762,82.4633584811693
"X39.7",2013,"Chiang Mai",7.10809241819343,71.3085151689966,40.5374378432574,64.201090333017,130.713872026427,83.5995376690014,10.3081480845912,83.3099524498615
"X46.7",2013,"Chiang Rai",9.34017589261961,75.2099332735798,36.0189086850283,64.6291925155203,231.390437517958,81.3457115283218,25.2960381684509,82.3153822796749
"X11.7",2013,"Chon Buri",10.0034732132263,72.8629731659842,10.365185172157,76.8974470132255,18.2211513094254,81.8118493643531,9.95479888140422,78.0178356422449
"X70.7",2013,"Chumphon",14.6754245938623,81.3593725740489,22.5074497661023,80.2329035593098,29.7158267991809,86.0613876357025,8.5901213604355,86.9334936035081
"X35.7",2013,"Kalasin",9.91762567922223,66.0313250891606,15.0343698850256,65.1097067696318,32.3838350112992,81.4333553109777,8.03508939369269,72.5973919851093
"X50.7",2013,"Kamphaeng Phet",6.58210924470241,72.7587034612629,11.7428489705131,62.9546451836936,23.4742749361911,82.6513766864577,5.27742823382982,80.7019896823512
"X57.7",2013,"Kanchanaburi",6.93124753991942,74.0736889927813,4.99097301966443,71.6434998678621,6.27801527473538,86.6748549561176,2.53478550998706,82.4831559084316
"X29.7",2013,"Khon Kaen",6.34542271048285,66.6012000442661,7.85825788381584,62.5274505437641,32.8901611073216,79.3858346206516,3.46359233741646,74.906224312063
"X65.7",2013,"Krabi",35.9449955109089,78.5352322149253,56.6974087751827,79.357971528168,52.1003215771949,85.1405294874125,12.2588991946341,86.5838704450309
"X41.7",2013,"Lampang",3.98160952531489,72.388924511557,19.8314415997245,60.2969586810661,92.362283254074,81.2021118957769,8.49918925702478,82.2353747048481
"X40.7",2013,"Lamphun",8.79832642181918,70.049150630287,21.3744775584428,58.33272961847,54.813203508045,79.0741826446083,5.17920033146882,82.0155172956751
"X31.7",2013,"Loei",12.1466065134042,71.2334527632507,46.4398155225609,66.8839491084584,63.3950762238126,81.8133294717889,6.46164853990383,77.2956826086212
"X7.7",2013,"Lop Buri",4.17542406925402,64.0956562928833,5.23026804464451,64.1052113964652,14.3063214162335,78.3688054325384,10.0869455146716,73.7558104357588
"X47.7",2013,"Mae Hong Son",3.09539261351245,70.6407262656409,31.9663037551005,63.4690721287831,142.236620490132,86.7003950480045,36.2642941759544,84.8212242474442
"X33.7",2013,"Maha Sarakham",9.8724887617513,64.5134145482044,12.8393581153766,62.0878392007897,51.8952974636369,78.1268276852069,9.42131277925604,72.4313391526119
"X38.7",2013,"Mukdahan",5.59652208446254,67.1546424460296,34.7768118622646,69.7779820783127,41.5443216498659,83.9170354621998,3.17904374364191,74.7320772115736
"X17.7",2013,"Nakhon Nayok",6.74645838771161,70.5416387364869,15.2869542686877,73.0903107897939,17.0034978624174,84.0570109593962,2.13758258841819,77.8661797260388
"X59.7",2013,"Nakhon Pathom",14.6415667901419,70.5696810717085,9.46426640899921,67.1016134091915,14.1402873620621,77.7363653873088,10.1563175100525,77.8269110648862
