"","Provinces","intermon","premon","mon","postmon","intermonH","premonH","monH","postmonH"
"947","Mae Hong Son",13.3661580414351,5.97436645358093,95.9412965780938,36.9004986838822,70.3407927150284,56.7780335215007,85.7412858656358,82.7949996848199
"948","Maha Sarakham",12.7584885158221,13.8414109850471,94.3732567162301,21.4961306964746,61.4632189689117,61.3692552615435,73.4555521567873,70.4711439147868
"949","Mukdahan",8.81771490262759,74.0928611528279,137.071793132732,6.26939594370082,65.5941936520563,67.4734830027041,80.66031929721,69.8732971384906
"950","Nakhon Nayok",18.4498610021379,35.3735951492035,60.7503047127626,18.0712931740496,72.5656283992527,75.2563778041998,82.1563436177837,75.0656990469592
"951","Nakhon Pathom",91.2612673515476,24.3285483567912,88.7340357477607,64.8399257544837,69.7884945103125,67.0423800560736,74.8387042979313,70.9529712447521
"952","Nakhon Phanom",3.62332823791751,49.7768408019509,88.8175002544614,2.64918760570607,65.2086920840833,68.5157010845307,82.2153305234645,68.83672838877
"953","Nakhon Ratchasima",27.6316849796982,56.6989226445167,209.250545057795,72.8769139684043,66.313095090484,67.9117360072124,76.3093637439644,72.694035897892
"954","Nakhon Sawan",47.3960894074119,21.4359593505,56.6178477912311,23.0700907808072,67.2866882221145,61.4279155181147,75.5079195404647,73.1693901677477
"955","Nakhon Si Thammarat",62.6290581156388,41.0776664532176,137.22649012943,48.3001133021349,80.8171787467686,75.3767937129745,80.4992462416827,85.5825534138731
"956","Nan",3.77377204200916,11.9565285792498,60.4119338741041,17.8299110392321,72.0764598256691,62.3757726112669,81.8344417597133,78.7200514327118
"957","Narathiwat",34.7592335516812,31.2022565074108,131.148926754257,59.9182774365419,84.9762116554916,78.3862358942422,84.9521956034021,87.8456968329513
"958","Nong Bua Lam Phu",6.84707830117099,14.5248984238522,60.0624178067403,11.5806622568552,67.2583932778508,63.3450004303016,76.1599275620144,72.5749468777444
"959","Nong Khai",6.35596254388797,31.8880632349957,82.5224424323828,22.8047967377545,67.0993190606435,67.3360157211622,80.5629081300327,68.1662392020226
"960","Nonthaburi",27.3657829927801,8.92895605622109,46.6028846793996,37.5172802713149,71.5184724059588,69.8909179036272,75.2576705147831,70.3267751563226
"961","Pathum Thani",32.2131216674666,14.0400054694978,26.3707928818393,21.3652257144531,71.2763287667001,71.3920222021172,76.8480733172728,71.2841417813065
"962","Pattani",19.8883241534493,5.69528362512453,17.0858508753736,13.0906519144653,80.9929520319966,75.8634096756722,80.3029398964447,86.3724107871936
"963","Phangnga",43.6842949105014,23.2777559692293,86.2241138268493,29.0627604112863,77.5638182673288,80.1662329868297,84.7187879654899,84.2027005579934
"964","Phatthalung",51.4330687141267,61.8874170950941,128.994254909052,23.8602090005182,82.57283342459,77.3066577406389,78.7198531457104,86.174990399459
"965","Phayao",32.8302473208944,25.2352904065749,103.426455378462,21.2205851146198,73.3201552980141,56.0249094964941,78.6827929033936,79.5212116443172
"966","Phetchabun",0.425674381722099,10.2705432261488,67.6144095721463,8.77275567233544,68.8535118534966,70.494985816116,81.492014678073,72.0609506168298
"967","Phetchaburi",6.40077058524382,30.8572825223537,169.969651913559,22.5064667902316,73.0300617532458,73.854666958001,81.4652624578902,77.7259449055744
"968","Phichit",35.1787063281837,37.5368369097021,82.3321781942086,49.9799872665095,70.1065252023553,62.5533232480406,78.0444035262022,73.5257795941484
"969","Phitsanulok",12.7366711055118,10.7080460633841,28.9305104168624,10.7080460633841,73.4023138168463,65.0769218933615,80.5344548677003,74.6801586948066
"970","Phra Nakhon Si Ayutthaya",9.12416199593104,10.2415474860532,45.7926663456864,16.3629321903609,66.4810033416934,67.7350972419183,74.738857067267,66.1978156463869
"971","Phrae",2.50835262809175,8.91734308905911,73.6252429404367,10.060592203041,71.3150811646964,57.5294533927969,81.4137414808508,74.1631737224741
"972","Phuket",44.7639995240782,21.231883533468,58.8702225246157,23.1620547637832,77.3783997666864,79.6937899645114,80.5281147056526,82.0455831781134
"973","Prachin Buri",23.6872215362033,49.4257297384893,197.095225555533,29.9795409889197,69.2496223468434,74.9102298285251,83.712441827833,74.5983363784993
"974","Prachuap Khiri Khan",19.0290964557526,22.3361020414834,45.9433643617504,14.1643573921602,77.8406720530252,77.0566227511888,82.8707381316995,80.2511321473318
"975","Ranong",20.6004230068944,29.8396888440722,43.7305784783817,5.14477393863314,80.9144324228523,80.8036152382279,87.1656497708644,85.5729017191616
"976","Ratchaburi",59.6169741451533,30.5988752037528,88.6907247447122,58.6670163680976,72.3188420591556,69.4488496008636,80.1865427755896,78.9867828512467
"977","Rayong",42.0984820994056,45.9863740081238,204.308963701782,69.0469897130774,72.8942723690885,79.5995568801913,82.5417378425111,76.0496129234287
"978","Roi Et",14.2227998777431,34.882646460913,208.756853323477,34.5746319226268,62.6879104422323,63.8727703442364,75.9591756280863,70.2519488316662
"979","Sa Kaeo",16.9143010425056,47.7782234701609,174.533137228685,27.0980968935241,63.7423299939603,72.3317949577146,82.1387028409945,74.2030133674739
"980","Sakon Nakhon",2.87284023612257,16.9146316795357,59.2012108783751,1.48220999253664,64.1536717815291,65.0904620336172,79.2871390995692,67.4973418222513
"981","Samut Prakan",26.7659781639999,10.3590214868304,31.743001556073,29.5972042480867,73.2296617212571,73.8282028258316,76.3897118831244,71.8646895791602
"982","Samut Sakhon",88.4571177807164,40.6005469132496,62.9479067688618,46.7418061102117,74.1345679588567,72.6245381529122,75.8038098993904,74.1148312221685
"983","Samut Songkhram",25.4396706842769,8.33107699997917,54.6726928123633,43.217461937392,73.1660334379597,70.3299109949416,76.1000472286291,75.006729426102
"984","Saraburi",15.8292164417274,15.84274060774,73.7774685164361,35.8791478469405,67.530340446251,69.9813606179279,77.781162718068,69.466569125134
"985","Satun",8.64082678884291,9.87355676369493,29.0035729933539,4.628229732982,78.5669013017505,78.6288033102098,83.6117776553675,85.7512335764702
"986","Si Sa Ket",17.0675089631338,28.1095311878677,118.539949814203,19.0596333420176,65.7719096379178,68.452010820997,79.8781274361249,76.2679250715572
"987","Sing Buri",15.464497342436,17.4843854724184,58.2812849080613,9.71354748467688,61.8233657747072,62.6526025841965,72.01681627876,64.5379248975698
"988","Songkhla",47.8325123117854,24.4293575078975,107.377175980272,45.3588070633742,79.9087542870651,76.3515946668367,80.793048835981,86.5951093654822
"989","Sukhothai",23.0311057552962,22.7936511176544,63.6181008806174,14.4586592910494,71.8419075294777,54.0673119156449,78.212026386261,74.7958135859172
"990","Suphan Buri",37.8700331240306,8.46620909390099,25.5178696633072,20.5096896359292,66.589580258775,62.9173524422481,74.3730058735815,68.4140976478314
"991","Surat Thani",16.9496482922307,7.49255895239041,23.41424672622,6.55598908334161,80.1276748378609,74.75282046178,82.4794988787813,85.8422260262194
"992","Surin",21.4702513451365,31.2721980001756,184.150437411707,38.7456003064821,64.0733063193434,64.7407073157712,76.5030950754251,74.6045074849842
"993","Tak",16.9152255650399,28.0486076402617,134.57363878466,24.1695448815021,72.4752353757683,64.8518584847196,86.4128617341584,78.7367299940032
"994","Trang",18.550685385185,18.2648686958884,63.5367654634749,12.332689119446,77.6953962879796,78.685439021613,83.6476669742215,85.5623859836209
"995","Trat",33.6250772536935,108.079252284104,124.706829558582,17.5027129205027,73.9042935909833,83.6604631074184,88.2457667818561,79.4890105498193
"996","Ubon Ratchathani",17.4960194533803,89.9449669657154,275.83480339873,22.0174993584926,64.6797270691025,68.8354586707628,82.686577768591,75.1582035291458
"997","Udon Thani",8.02154816632672,19.3879653031953,71.2380172489115,4.91076752745406,65.2186403813873,63.7336952537728,77.7695143021351,69.0682215332112
"998","Uthai Thani",26.9226226168572,35.290362969055,106.791707071575,42.962181005806,74.9067025069196,65.5373930719756,80.0767799633175,78.7980619888731
"999","Uttaradit",6.00177676519141,18.7188715194598,87.5775774660442,15.3762158909849,71.9092928733355,61.5034430786416,80.17041760374,72.3812571384289
"1000","Yala",43.7006890824703,40.1038243452494,155.216653484391,36.2048414227946,81.3166605415991,76.1726166590459,81.0832809512898,86.8801578327761
"1001","Yasothon",9.90996139577549,35.5472404115996,99.9064546304958,15.9027128157156,64.3033077595112,66.375207450798,78.3713563626951,70.5651056238123
"1002","Amnat Charoen",3.7200510217515,44.3735884150392,75.4616713165936,22.3196492626544,62.7218929998802,65.9202239267754,80.8996135798368,78.6698083097284
"1003","Ang Thong",22.1745930695122,20.017251231061,42.2182025964195,16.0138009848488,56.2558205328373,63.5872654216506,72.6224487259184,75.3976994736294
"1004","Bangkok",48.3021913985524,17.4023343730113,99.4031469643419,87.4639154818185,69.1694100924361,72.6735381053161,77.6838929273737,76.5026513459846
"1005","Bueng Kan",11.3745423523975,52.8442280121802,142.418749037311,0.236969632341615,65.367954901493,71.6127327473958,85.986104445024,75.2673750860041
"1006","Buri Ram",21.1388687155543,37.2197834542871,157.614389117644,27.9148375907153,59.5071974729304,63.1895835638807,77.8521037140341,78.9200308226416
"1007","Chachoengsao",25.5581381685459,37.2836512570114,76.6386164727457,17.6752124477684,65.329788840105,74.5031613667806,83.5144408433334,77.1552337646484
"1008","Chai Nat",20.5615707308733,13.419383831827,53.6775353273081,17.4764068507515,58.6149113820584,58.4260399360038,71.2822186316444,78.7547971746895
"1009","Chaiyaphum",18.6062028826514,41.7904862042387,136.420542385266,42.6815413471863,61.8797503076058,68.4539770004249,81.9469792848449,79.2816122912691
"1010","Chanthaburi",19.2096668187542,62.807865706719,249.367727939436,33.3608544851712,68.8914893016207,81.6931094426746,87.9342634983552,81.7010437980954
"1011","Chiang Mai",11.8167343531574,11.1770245084205,135.744962654767,58.8470340368339,64.9086380407224,58.5842392811852,82.8564861884774,79.5903859210785
"1012","Chiang Rai",10.4891868742467,20.3323257022932,316.460326934555,74.0127462117565,66.0768277752103,56.8822161460117,81.9770125948644,76.9423881105579
"1013","Chon Buri",42.2965808278881,36.6868897094853,109.302936466642,48.4948903560838,68.0328215272776,77.1368620088785,82.8182434831122,77.9074431000763
"1014","Chumphon",18.2552997448955,33.7599783308046,54.5655463718819,9.42138930161989,80.174356333098,79.2710925933977,86.1970719447914,86.3164427437789
"1015","Kalasin",8.29728239240623,18.143239337003,92.7662802259192,16.9131892124604,62.2522777422448,66.4454637345522,80.8219966806655,76.0844120013369
"1016","Kamphaeng Phet",6.176592587883,16.0080208609788,39.1775247387112,7.02106178113104,64.3451299237479,60.6735601761955,78.0331462520038,80.8676689699947
"1017","Kanchanaburi",11.0794103955975,10.178356117192,72.5906936270069,6.15175369720397,67.371374894257,67.020155872921,83.000921021353,82.3136803049273
"1018","Khon Kaen",18.7532299737492,25.4067452395856,114.749146082084,39.1431393691198,59.828436762705,63.1302535094362,76.8918538546429,77.3067957062961
"1019","Krabi",22.3315123429213,30.8750790130823,56.9520038552126,12.7255393229596,74.1677549063161,76.2454143777709,85.723407812133,87.8061088492337
"1020","Lampang",4.96285557692361,12.557301311755,93.5587943886802,10.3494241580398,62.9151144460607,55.8997781197276,79.6837318761526,79.4807434505639
"1021","Lamphun",2.24252984881773,2.99148175570064,61.3253759918632,16.2038595100451,63.627023052792,55.6557978262228,76.9803964237144,79.3364992344633
"1022","Loei",6.88862754492781,38.6703656619678,197.109272746629,32.0948378975846,64.3061600597002,68.4727642777649,80.6690318659732,80.023768701386
"1023","Lop Buri",41.5034747233487,41.9217469738584,62.2064632515318,25.4235110680174,56.9946792191322,63.9504417191952,76.5469823802283,76.8119206253541
"1024","Mae Hong Son",6.30059607733949,5.9458022636019,95.4825892919599,36.7240728046,64.9851847626509,57.741592279635,84.738958082558,81.319641463433
"1025","Maha Sarakham",11.9005537101566,13.9194988980397,94.9056743048159,21.6174035916525,59.4228263318697,62.3696292890689,76.8327687969258,76.1041090431517
"1026","Mukdahan",6.5441479249897,73.972072697477,136.848334490332,6.25917538209421,64.1533422700449,68.2188503431237,82.5085373615873,78.6768521295078
"1027","Nakhon Nayok",21.8944225069983,35.3257843668045,60.6681948908165,18.0468681004327,66.7716052346137,73.8059449977449,84.3396464000068,78.4233007572131
"1028","Nakhon Pathom",72.2514487068108,24.2905057738749,88.595282219892,64.7385354776934,65.7435818843736,69.0030693745967,74.4543938857114,75.4480068669074
"1029","Nakhon Phanom",3.34699968601814,49.7880174048868,88.8374428204842,2.64978243891554,64.8726268193677,68.7129011325895,84.0476119527704,77.151393156592
"1030","Nakhon Ratchasima",29.3491078540535,56.6785389160998,209.175317768058,72.8507141192201,60.7024724134061,66.1421426675312,79.1800096818857,79.5536195702119
"1031","Nakhon Sawan",32.7257670228779,21.5453108514939,56.9066730561879,23.1877784948813,59.2383205129376,59.0796684855825,75.4552521010627,78.9216143399221
"1032","Nakhon Si Thammarat",52.5251826559826,41.1141747733234,137.348451990004,48.3430406675341,79.9191875781043,76.1319090251011,83.699426160204,86.8932620314494
"1033","Nan",3.99114289561157,11.9779353821907,60.5200945626478,17.8618334646703,65.2691821500305,62.5268726687504,83.4063785651143,78.6390074359522
"1034","Narathiwat",37.1385265617153,31.0006669466196,130.301608082405,59.5311612281699,84.9525176438746,82.5206370751233,85.3773324574197,87.1267283481632
"1035","Nong Bua Lam Phu",5.30269967149728,14.5382818501339,60.1177600829861,11.5913328264581,62.4311324256302,65.4224228931064,77.853631853841,77.820241825983
"1036","Nong Khai",5.22269535809907,31.9245883179225,82.6169649197145,22.8309177061506,63.6381480126154,68.3563758276758,83.4141588892256,76.5844947099686
"1037","Nonthaburi",21.9479165722512,8.84655647789098,46.1728167047819,37.1710574816647,67.2009092555594,70.8053993291056,75.832437757007,75.8299235395529
"1038","Pathum Thani",21.0882099641305,14.015639015639,26.3250263250263,21.3281463281463,66.5036467309832,70.9335041833003,78.7788151844893,76.2580496816352
"1039","Pattani",16.5194755109137,5.62996823689562,16.8899047106869,12.9405240071929,78.9871227943396,77.5991929582022,82.6736739834536,86.2615950167757
"1040","Phangnga",35.4058496084538,23.1639804216393,85.8026730411017,28.9207092838218,73.3465412528953,78.2401615256694,84.9081550569677,86.4927705864408
"1041","Phatthalung",NA,61.9366007999522,129.096770342069,23.8791713927527,81.4043326783271,80.4194214878418,83.5381269506709,86.777333849101
"1042","Phayao",21.0474499219832,25.2611756780808,103.532545771528,21.2423522747497,63.8929865082899,56.2065999516309,80.3743427379711,75.6919476770206
"1043","Phetchabun",0.85719188723241,10.3335809087093,68.0294076490027,8.8266003595225,61.9866425321365,68.5447017842453,82.8161535695,78.6923545887417
"1044","Phetchaburi",7.35062191738729,30.9698151623309,170.589509920562,22.5885450523932,69.4233999862027,72.8301212784752,80.7474519317774,82.0557981659046
"1045","Phichit",30.0387269997072,37.483820864613,82.2158943826042,49.9093968418328,59.9012487948719,58.6214871528404,78.9242652945055,79.7727756061586
"1046","Phitsanulok",9.62329426547492,10.767007621908,29.0898100662077,10.767007621908,64.2040105304346,64.6960307274467,81.3819008338418,80.4712841623673
"1047","Phra Nakhon Si Ayutthaya",8.60833949493726,10.2668919875759,45.9059883122646,16.4034251295753,61.1132954740745,67.5404472769047,75.806848704336,75.0378118867505
"1048","Phrae",2.98410695373526,8.97418196879746,74.0945280500713,10.1247181186433,62.4071101687188,58.658487327058,81.3757983278108,79.47102552239
"1049","Phuket",34.7507267133095,21.0131690485571,58.263786907363,22.9234571438805,77.0669799840256,79.3139565741266,80.9514070457512,83.4665219500349
"1050","Prachin Buri",20.1982403849604,49.2605864836219,196.436682985918,29.87937212941,65.2938407744388,73.6747202285669,85.4835260669332,78.9557136850259
"1051","Prachuap Khiri Khan",19.9172694727116,22.2354389510658,45.7363093871515,14.1005222616515,73.7180234012671,76.8666715648158,82.8667613120467,82.4733379350534
"1052","Ranong",19.5331338867006,29.8088635113813,43.685403421852,5.13945922610023,76.3599609774383,77.3806359553172,87.0224209888978,87.2039875004087
"1053","Ratchaburi",53.9982281699039,30.6352436595987,88.7961385772578,58.7367453623884,69.7431738160709,70.1626176227724,79.0571854900073,81.3698733390411
"1054","Rayong",46.4712373270025,45.3853965499113,201.63893188597,68.1446423271395,71.1410359269085,80.4707978277348,84.6600803624749,79.3265595745541
"1055","Roi Et",14.1883355060596,34.9533530913656,209.180000509254,34.6447142119716,60.6702719874352,64.3190921711472,78.4944672386601,76.5705100653307
"1056","Sa Kaeo",18.3347710495726,47.6875115660009,174.201767996697,27.0466483508662,62.3545964320325,71.6274335480859,83.5049088332827,80.0495399955093
"1057","Sakon Nakhon",2.44247361396716,16.9242230996453,59.2347808487585,1.48305047780397,62.7765271139169,67.5474328223361,82.2226460882833,75.1414665062976
"1058","Samut Prakan",24.5824685794007,10.3210662546104,31.626695880199,29.4887607274582,69.4893712621974,73.9762019960899,77.5687755787467,76.3343975187287
"1059","Samut Sakhon",62.212543710292,40.5597241938755,62.8846144014288,46.6948085257222,70.8618778347883,73.6277180590661,76.2866548442633,76.9625813685731
"1060","Samut Songkhram",27.6858292191907,8.38389872250343,55.0193353664288,43.4914746229866,71.1916782491611,71.5019849088543,76.2076388345444,78.2697876805875
"1061","Saraburi",16.9275454076202,15.8394193455214,73.7620018541438,35.8716261648573,59.4459881519926,67.983267140043,78.8260540008545,77.1533636673637
"1062","Satun",8.62186094805868,9.85115520187172,28.9377684054982,4.61772900087737,75.2977226210353,78.2579324297876,84.9671513902166,86.8219355379372
"1063","Si Sa Ket",11.6619629346824,28.1292794239124,118.623229570596,19.0730236093845,63.6181905129766,66.9063771258204,80.0945800164026,80.2510605017476
"1064","Sing Buri",9.28977244946853,17.6016741147825,58.6722470492749,9.77870784154582,55.8966997946559,61.1989717495966,72.090486365503,77.0844526498422
"1065","Songkhla",39.1473019453897,24.3794078528238,107.157626493501,45.2660638642689,77.047704765899,77.8204281218374,83.949773690252,87.2538135868488
"1066","Sukhothai",16.2229312437847,22.8922084489333,63.8931788052317,14.521177001189,61.124101619014,54.2045779503716,75.177113000022,80.3606769053142
"1067","Suphan Buri",27.8599786880953,8.49932963033902,25.61769775905,20.5899253016663,61.2334605793569,62.6839015110059,72.5179616494014,77.8098656858247
"1068","Surat Thani",12.7937684619585,7.45945784660371,23.3108057706366,6.52702561577825,76.9903166103289,73.7342933315405,84.9461386431625,87.9390497718935
"1069","Surin",20.6288426717492,31.3174396721478,184.416848927868,38.801653793334,61.3556200147313,63.9701207715312,78.7485514759312,78.8794595391087
"1070","Tak",12.5993528044746,27.7866869253292,133.316976631101,23.9438472441666,64.7475985263372,62.6732274405907,83.703812262041,81.7570665192757
"1071","Trang",15.3135464380763,18.2873076706659,63.6148224099233,12.3478402220736,75.7043447227888,77.3092371745776,85.0081674175877,86.9831707000732
"1072","Trat",25.3948748331257,108.154972501489,124.794199040179,17.5149753038848,72.1298392622344,84.0135381021474,88.1471135002488,82.0813638330476
"1073","Ubon Ratchathani",17.1825153147525,89.8572612855422,275.565835830409,21.9960300109338,64.0159249822337,67.4959778211185,82.5765101239871,80.7335832583024
"1074","Udon Thani",7.40445609596789,19.4061959387428,71.3050028407096,4.91538515553683,61.6341837258845,66.2587783916691,80.2883527873757,75.4478512660551
"1075","Uthai Thani",26.4308030100138,35.3719903049988,107.03871848817,43.0615534147812,66.6432331703229,63.2501626041348,78.3605135656602,82.8952665574058
"1076","Uttaradit",9.38537894948503,18.8278329164313,88.0873611447322,15.46571989564,63.6251572632495,63.3134031083849,80.8964507509161,80.6468703835099
"1077","Yala",35.6466969611855,39.8293239709836,154.154235369177,35.9570285849157,78.190557464772,78.1796853922181,84.1815680261386,87.7411409604347
"1078","Yasothon",11.4307680382554,35.6209481171517,100.113612076626,15.9356873155679,61.8153736859112,65.4709215708323,80.1269919386855,77.5609696809236
