"","Reporting_Area","Longitude","Latitude","Year","Month","Relative_Humidity","row_number"
"10758","Satun",99.96174,6.867859,"2007","06",82.9197490359988,10818
"10759","Satun",99.96174,6.867859,"2007","07",83.893269742699,10819
"10760","Satun",99.96174,6.867859,"2007","08",82.9012742659033,10820
"10761","Satun",99.96174,6.867859,"2007","09",84.2191820975029,10821
"10762","Satun",99.96174,6.867859,"2007","10",86.8144035440007,10822
"10763","Satun",99.96174,6.867859,"2007","11",83.3262153162491,10823
"10764","Satun",99.96174,6.867859,"2007","12",80.3274099103379,10824
"10765","Satun",99.96174,6.867859,"2008","01",77.7700502098707,10825
"10766","Satun",99.96174,6.867859,"2008","02",71.8234744713615,10826
"10767","Satun",99.96174,6.867859,"2008","03",78.348082529838,10827
"10768","Satun",99.96174,6.867859,"2008","04",82.8160894187585,10828
"10769","Satun",99.96174,6.867859,"2008","05",83.9428986723001,10829
"10770","Satun",99.96174,6.867859,"2008","06",84.2432451675938,10830
"10771","Satun",99.96174,6.867859,"2008","07",83.8994580472679,10831
"10772","Satun",99.96174,6.867859,"2008","08",84.3494736563247,10832
"10773","Satun",99.96174,6.867859,"2008","09",83.7943869920393,10833
"10774","Satun",99.96174,6.867859,"2008","10",85.0704057034213,10834
"10775","Satun",99.96174,6.867859,"2008","11",86.9448702568115,10835
"10776","Satun",99.96174,6.867859,"2008","12",83.5793182654871,10836
"10777","Satun",99.96174,6.867859,"2009","01",77.1806759393939,10837
"10778","Satun",99.96174,6.867859,"2009","02",73.0050163168391,10838
"10779","Satun",99.96174,6.867859,"2009","03",81.0468260027802,10839
"10780","Satun",99.96174,6.867859,"2009","04",83.1060941187876,10840
"10781","Satun",99.96174,6.867859,"2009","05",84.6976881605969,10841
"10782","Satun",99.96174,6.867859,"2009","06",78.8042550401511,10842
"10783","Satun",99.96174,6.867859,"2009","07",82.329149472682,10843
"10784","Satun",99.96174,6.867859,"2009","08",84.5626837295089,10844
"10785","Satun",99.96174,6.867859,"2009","09",84.0695500839354,10845
"10786","Satun",99.96174,6.867859,"2009","10",85.0017461449616,10846
"10787","Satun",99.96174,6.867859,"2009","11",85.4491376449062,10847
"10788","Satun",99.96174,6.867859,"2009","12",78.4512896575525,10848
"10789","Satun",99.96174,6.867859,"2010","01",78.5773115938131,10849
"10790","Satun",99.96174,6.867859,"2010","02",73.2501454818846,10850
"10791","Satun",99.96174,6.867859,"2010","03",71.7987910851954,10851
"10792","Satun",99.96174,6.867859,"2010","04",78.9510572529091,10852
"10793","Satun",99.96174,6.867859,"2010","05",80.7950030404848,10853
"10794","Satun",99.96174,6.867859,"2010","06",83.5954858986243,10854
"10795","Satun",99.96174,6.867859,"2010","07",84.3141013475081,10855
"10796","Satun",99.96174,6.867859,"2010","08",83.7016566938335,10856
"10797","Satun",99.96174,6.867859,"2010","09",84.5159386305192,10857
"10798","Satun",99.96174,6.867859,"2010","10",84.5365551467936,10858
"10799","Satun",99.96174,6.867859,"2010","11",86.5478349147183,10859
"10800","Satun",99.96174,6.867859,"2010","12",86.3915396013486,10860
"10801","Satun",99.96174,6.867859,"2011","01",79.8569808396312,10861
"10802","Satun",99.96174,6.867859,"2011","02",72.8434655987178,10862
"10803","Satun",99.96174,6.867859,"2011","03",82.433355245867,10863
"10804","Satun",99.96174,6.867859,"2011","04",79.824041019329,10864
"10805","Satun",99.96174,6.867859,"2011","05",84.0445870069841,10865
"10806","Satun",99.96174,6.867859,"2011","06",83.9208664705382,10866
"10807","Satun",99.96174,6.867859,"2011","07",82.6669910602016,10867
"10808","Satun",99.96174,6.867859,"2011","08",83.2458924668445,10868
"10809","Satun",99.96174,6.867859,"2011","09",84.2190944097917,10869
"10810","Satun",99.96174,6.867859,"2011","10",84.9523102249508,10870
"10811","Satun",99.96174,6.867859,"2011","11",84.500901758199,10871
"10812","Satun",99.96174,6.867859,"2011","12",82.7689691508351,10872
"10813","Satun",99.96174,6.867859,"2012","01",82.4738319618406,10873
"10814","Satun",99.96174,6.867859,"2012","02",76.9706567849836,10874
"10815","Satun",99.96174,6.867859,"2012","03",81.2597733550462,10875
"10816","Satun",99.96174,6.867859,"2012","04",83.9114941317677,10876
"10817","Satun",99.96174,6.867859,"2012","05",84.7680595820686,10877
"10818","Satun",99.96174,6.867859,"2012","06",82.0181751704153,10878
"10819","Satun",99.96174,6.867859,"2012","07",83.4533332281188,10879
"10820","Satun",99.96174,6.867859,"2012","08",82.675577913551,10880
"10821","Satun",99.96174,6.867859,"2012","09",84.7888370000593,10881
"10822","Satun",99.96174,6.867859,"2012","10",84.5135890789585,10882
"10823","Satun",99.96174,6.867859,"2012","11",84.7630904305893,10883
"10824","Satun",99.96174,6.867859,"2012","12",84.236395702513,10884
"10825","Satun",99.96174,6.867859,"2013","01",77.8918935126554,10885
"10826","Satun",99.96174,6.867859,"2013","02",76.1712791221437,10886
"10827","Satun",99.96174,6.867859,"2013","03",74.7976644309655,10887
"10828","Satun",99.96174,6.867859,"2013","04",81.4195559056264,10888
"10829","Satun",99.96174,6.867859,"2013","05",82.6540818226998,10889
"10830","Satun",99.96174,6.867859,"2013","06",83.4599197307174,10890
"10831","Satun",99.96174,6.867859,"2013","07",82.9999379784577,10891
"10832","Satun",99.96174,6.867859,"2013","08",83.3925922564907,10892
"10833","Satun",99.96174,6.867859,"2013","09",84.1631026054121,10893
"10834","Satun",99.96174,6.867859,"2013","10",86.8793856336448,10894
"10835","Satun",99.96174,6.867859,"2013","11",84.9427456415423,10895
"10836","Satun",99.96174,6.867859,"2013","12",81.9389054995413,10896
"10837","Satun",99.96174,6.867859,"2014","01",73.7854862263461,10897
"10838","Satun",99.96174,6.867859,"2014","02",69.2632456756833,10898
"10839","Satun",99.96174,6.867859,"2014","03",70.2639636641128,10899
"10840","Satun",99.96174,6.867859,"2014","04",82.5065012707874,10900
"10841","Satun",99.96174,6.867859,"2014","05",83.9838380637458,10901
"10842","Satun",99.96174,6.867859,"2014","06",83.1801321990886,10902
"10843","Satun",99.96174,6.867859,"2014","07",82.2600715456034,10903
"10844","Satun",99.96174,6.867859,"2014","08",84.6467699639715,10904
"10845","Satun",99.96174,6.867859,"2014","09",84.6851664520505,10905
"10846","Satun",99.96174,6.867859,"2014","10",86.0044060457979,10906
"10847","Satun",99.96174,6.867859,"2014","11",86.2799677785909,10907
"10848","Satun",99.96174,6.867859,"2014","12",85.3581404874696,10908
"10849","Satun",99.96174,6.867859,"2015","01",76.2551527400759,10909
"10850","Satun",99.96174,6.867859,"2015","02",71.0606026762708,10910
"10851","Satun",99.96174,6.867859,"2015","03",70.3351126396562,10911
"10852","Satun",99.96174,6.867859,"2015","04",79.1437391215704,10912
"10853","Satun",99.96174,6.867859,"2015","05",82.8819540421378,10913
"10854","Satun",99.96174,6.867859,"2015","06",83.9039124863758,10914
"10855","Satun",99.96174,6.867859,"2015","07",85.8705092457794,10915
"10856","Satun",99.96174,6.867859,"2015","08",85.736869892533,10916
"10857","Satun",99.96174,6.867859,"2015","09",85.0307006433331,10917
"10858","Satun",99.96174,6.867859,"2015","10",84.3734685651231,10918
"10859","Satun",99.96174,6.867859,"2015","11",86.7670729544043,10919
"10860","Satun",99.96174,6.867859,"2015","12",81.4110670869772,10920
"10861","Satun",99.96174,6.867859,"2016","01",78.3983467726091,10921
"10862","Satun",99.96174,6.867859,"2016","02",74.8228773454248,10922
"10863","Satun",99.96174,6.867859,"2016","03",69.4694885213646,10923
"10864","Satun",99.96174,6.867859,"2016","04",73.1274968653052,10924
"10865","Satun",99.96174,6.867859,"2016","05",82.1086178379512,10925
"10866","Satun",99.96174,6.867859,"2016","06",83.0701647836489,10926
"10867","Satun",99.96174,6.867859,"2016","07",83.9366912841797,10927
"10868","Satun",99.96174,6.867859,"2016","08",83.8758967256169,10928
"10869","Satun",99.96174,6.867859,"2016","09",84.2971825914207,10929
"10870","Satun",99.96174,6.867859,"2016","10",87.0319151865775,10930
"10871","Satun",99.96174,6.867859,"2016","11",85.4682491976856,10931
"10872","Satun",99.96174,6.867859,"2016","12",85.2996540925119,10932
"10873","Satun",99.96174,6.867859,"2017","01",84.9027295276169,10933
"10874","Satun",99.96174,6.867859,"2017","02",77.4155595522757,10934
"10875","Satun",99.96174,6.867859,"2017","03",77.7318695591748,10935
"10876","Satun",99.96174,6.867859,"2017","04",84.6243544807535,10936
"10877","Satun",99.96174,6.867859,"2017","05",84.3374099328839,10937
"10878","Satun",99.96174,6.867859,"2017","06",83.3135887286908,10938
"10879","Satun",99.96174,6.867859,"2017","07",82.2499184117783,10939
"10880","Satun",99.96174,6.867859,"2017","08",84.4601704942205,10940
"10881","Satun",99.96174,6.867859,"2017","09",85.8302424086115,10941
"10882","Satun",99.96174,6.867859,"2017","10",82.9200168297599,10942
"10883","Satun",99.96174,6.867859,"2017","11",86.8872302012582,10943
"10884","Satun",99.96174,6.867859,"2017","12",83.343964669824,10944
"10885","Satun",99.96174,6.867859,"2018","01",83.942595831637,10945
"10886","Satun",99.96174,6.867859,"2018","02",74.3874679404387,10946
"10887","Satun",99.96174,6.867859,"2018","03",74.8985515181811,10947
"10888","Satun",99.96174,6.867859,"2018","04",77.5076068485632,10948
"10889","Satun",99.96174,6.867859,"2018","05",83.993397050923,10949
"10890","Satun",99.96174,6.867859,"2018","06",82.4652697077527,10950
"10891","Satun",99.96174,6.867859,"2018","07",83.8544014198484,10951
"10892","Satun",99.96174,6.867859,"2018","08",83.014246293926,10952
"10893","Satun",99.96174,6.867859,"2018","09",85.4825102270121,10953
"10894","Satun",99.96174,6.867859,"2018","10",85.7068678319926,10954
"10895","Satun",99.96174,6.867859,"2018","11",84.2034178358898,10955
"10896","Satun",99.96174,6.867859,"2018","12",84.5953984726073,10956
"10897","Satun",99.96174,6.867859,"2019","01",78.1839812588251,10957
"10898","Satun",99.96174,6.867859,"2019","02",72.9213241738191,10958
"10899","Satun",99.96174,6.867859,"2019","03",72.556382393145,10959
"10900","Satun",99.96174,6.867859,"2019","04",79.0702395879499,10960
"10901","Satun",99.96174,6.867859,"2019","05",84.2597879495344,10961
"10902","Satun",99.96174,6.867859,"2019","06",83.4376896679559,10962
"10903","Satun",99.96174,6.867859,"2019","07",82.9411280891197,10963
"10904","Satun",99.96174,6.867859,"2019","08",83.7467762285298,10964
"10905","Satun",99.96174,6.867859,"2019","09",84.3215166358646,10965
"10906","Satun",99.96174,6.867859,"2019","10",86.6679615433424,10966
"10907","Satun",99.96174,6.867859,"2019","11",84.8345056095979,10967
"10908","Satun",99.96174,6.867859,"2019","12",79.3022175086834,10968
"10909","Satun",99.96174,6.867859,"2020","01",73.6769816818841,10969
"10910","Satun",99.96174,6.867859,"2020","02",72.9139686725385,10970
"10911","Satun",99.96174,6.867859,"2020","03",73.3088164518251,10971
"10912","Satun",99.96174,6.867859,"2020","04",77.2381378817999,10972
"10913","Satun",99.96174,6.867859,"2020","05",84.2268429557378,10973
"10914","Satun",99.96174,6.867859,"2020","06",84.569488183175,10974
"10915","Satun",99.96174,6.867859,"2020","07",85.3468937332838,10975
"10916","Satun",99.96174,6.867859,"2020","08",84.1701121066051,10976
"10917","Satun",99.96174,6.867859,"2020","09",85.7821115378025,10977
"10918","Satun",99.96174,6.867859,"2020","10",87.290202822723,10978
"10919","Satun",99.96174,6.867859,"2020","11",86.3536682531513,10979
"10920","Satun",99.96174,6.867859,"2020","12",84.2096103074368,10980
"10921","Si Sa Ket",104.36921,14.856538,"2006","01",61.421472223328,10981
"10922","Si Sa Ket",104.36921,14.856538,"2006","02",59.0263642159176,10982
"10923","Si Sa Ket",104.36921,14.856538,"2006","03",61.6954217804184,10983
"10924","Si Sa Ket",104.36921,14.856538,"2006","04",71.0882889188459,10984
"10925","Si Sa Ket",104.36921,14.856538,"2006","05",72.9475607215811,10985
"10926","Si Sa Ket",104.36921,14.856538,"2006","06",75.1015206305955,10986
"10927","Si Sa Ket",104.36921,14.856538,"2006","07",82.0336976421188,10987
"10928","Si Sa Ket",104.36921,14.856538,"2006","08",83.8953856658299,10988
"10929","Si Sa Ket",104.36921,14.856538,"2006","09",81.6145093216311,10989
"10930","Si Sa Ket",104.36921,14.856538,"2006","10",80.4298561420711,10990
"10931","Si Sa Ket",104.36921,14.856538,"2006","11",69.814984605549,10991
"10932","Si Sa Ket",104.36921,14.856538,"2006","12",64.9980072613256,10992
"10933","Si Sa Ket",104.36921,14.856538,"2007","01",61.15587819587,10993
"10934","Si Sa Ket",104.36921,14.856538,"2007","02",59.4665863380718,10994
"10935","Si Sa Ket",104.36921,14.856538,"2007","03",66.3852539094316,10995
"10936","Si Sa Ket",104.36921,14.856538,"2007","04",64.0421686848568,10996
"10937","Si Sa Ket",104.36921,14.856538,"2007","05",79.4101802390053,10997
"10938","Si Sa Ket",104.36921,14.856538,"2007","06",75.4018364429871,10998
"10939","Si Sa Ket",104.36921,14.856538,"2007","07",80.2714192928922,10999
"10940","Si Sa Ket",104.36921,14.856538,"2007","08",83.0837341257689,11000
"10941","Si Sa Ket",104.36921,14.856538,"2007","09",82.2589505396852,11001
"10942","Si Sa Ket",104.36921,14.856538,"2007","10",81.3674849891185,11002
"10943","Si Sa Ket",104.36921,14.856538,"2007","11",73.1905507842534,11003
"10944","Si Sa Ket",104.36921,14.856538,"2007","12",69.0995944407306,11004
"10945","Si Sa Ket",104.36921,14.856538,"2008","01",63.0042729572617,11005
"10946","Si Sa Ket",104.36921,14.856538,"2008","02",61.5122385923817,11006
"10947","Si Sa Ket",104.36921,14.856538,"2008","03",61.2424823102402,11007
"10948","Si Sa Ket",104.36921,14.856538,"2008","04",67.4795044492542,11008
"10949","Si Sa Ket",104.36921,14.856538,"2008","05",80.470167190259,11009
"10950","Si Sa Ket",104.36921,14.856538,"2008","06",80.3207151716803,11010
"10951","Si Sa Ket",104.36921,14.856538,"2008","07",79.462523472319,11011
"10952","Si Sa Ket",104.36921,14.856538,"2008","08",82.3408356985517,11012
"10953","Si Sa Ket",104.36921,14.856538,"2008","09",85.8941285146883,11013
"10954","Si Sa Ket",104.36921,14.856538,"2008","10",83.1118570221176,11014
"10955","Si Sa Ket",104.36921,14.856538,"2008","11",74.6342606405301,11015
"10956","Si Sa Ket",104.36921,14.856538,"2008","12",70.2322280985599,11016
"10957","Si Sa Ket",104.36921,14.856538,"2009","01",64.4394766526783,11017
"10958","Si Sa Ket",104.36921,14.856538,"2009","02",64.0000736914246,11018
"10959","Si Sa Ket",104.36921,14.856538,"2009","03",67.0727399137241,11019
"10960","Si Sa Ket",104.36921,14.856538,"2009","04",71.4474092663279,11020
"10961","Si Sa Ket",104.36921,14.856538,"2009","05",79.4253668637948,11021
"10962","Si Sa Ket",104.36921,14.856538,"2009","06",80.0250120123194,11022
"10963","Si Sa Ket",104.36921,14.856538,"2009","07",82.5510869284686,11023
"10964","Si Sa Ket",104.36921,14.856538,"2009","08",83.8083611584585,11024
"10965","Si Sa Ket",104.36921,14.856538,"2009","09",85.7119410294508,11025
"10966","Si Sa Ket",104.36921,14.856538,"2009","10",82.4968163026582,11026
"10967","Si Sa Ket",104.36921,14.856538,"2009","11",73.1913550713343,11027
"10968","Si Sa Ket",104.36921,14.856538,"2009","12",67.6618752181281,11028
"10969","Si Sa Ket",104.36921,14.856538,"2010","01",68.966722241832,11029
"10970","Si Sa Ket",104.36921,14.856538,"2010","02",67.5148401650118,11030
"10971","Si Sa Ket",104.36921,14.856538,"2010","03",58.4546546776957,11031
"10972","Si Sa Ket",104.36921,14.856538,"2010","04",67.2046104952929,11032
"10973","Si Sa Ket",104.36921,14.856538,"2010","05",72.3952634046235,11033
"10974","Si Sa Ket",104.36921,14.856538,"2010","06",76.1521912257407,11034
"10975","Si Sa Ket",104.36921,14.856538,"2010","07",77.8914002202967,11035
"10976","Si Sa Ket",104.36921,14.856538,"2010","08",85.4743686513766,11036
"10977","Si Sa Ket",104.36921,14.856538,"2010","09",85.1855039620419,11037
"10978","Si Sa Ket",104.36921,14.856538,"2010","10",82.066301977366,11038
"10979","Si Sa Ket",104.36921,14.856538,"2010","11",72.4675212793294,11039
"10980","Si Sa Ket",104.36921,14.856538,"2010","12",68.6245210471006,11040
"10981","Si Sa Ket",104.36921,14.856538,"2011","01",65.5336605546075,11041
"10982","Si Sa Ket",104.36921,14.856538,"2011","02",61.5793173871903,11042
"10983","Si Sa Ket",104.36921,14.856538,"2011","03",60.2097077548653,11043
"10984","Si Sa Ket",104.36921,14.856538,"2011","04",68.4940362123771,11044
"10985","Si Sa Ket",104.36921,14.856538,"2011","05",77.3922105650786,11045
"10986","Si Sa Ket",104.36921,14.856538,"2011","06",80.4504340953684,11046
"10987","Si Sa Ket",104.36921,14.856538,"2011","07",81.8961733833167,11047
"10988","Si Sa Ket",104.36921,14.856538,"2011","08",84.6826581406136,11048
"10989","Si Sa Ket",104.36921,14.856538,"2011","09",87.3823711341177,11049
"10990","Si Sa Ket",104.36921,14.856538,"2011","10",82.4376546495452,11050
"10991","Si Sa Ket",104.36921,14.856538,"2011","11",72.1428300031928,11051
"10992","Si Sa Ket",104.36921,14.856538,"2011","12",68.4015288873948,11052
"10993","Si Sa Ket",104.36921,14.856538,"2012","01",70.5679379257189,11053
"10994","Si Sa Ket",104.36921,14.856538,"2012","02",64.7506632419106,11054
"10995","Si Sa Ket",104.36921,14.856538,"2012","03",65.4355854292131,11055
"10996","Si Sa Ket",104.36921,14.856538,"2012","04",70.7783981654125,11056
"10997","Si Sa Ket",104.36921,14.856538,"2012","05",78.3625390289027,11057
"10998","Si Sa Ket",104.36921,14.856538,"2012","06",78.388548035737,11058
"10999","Si Sa Ket",104.36921,14.856538,"2012","07",80.8261151985887,11059
